Measurement: ritardo_rise
  step	ritardo_rise	FROM	TO
   517	2.01531e-10	2.0015e-08	2.02165e-08
   518	1.97345e-10	2.0015e-08	2.02123e-08
   519	2.84905e-10	2.0015e-08	2.02999e-08
   520	2.01786e-10	2.0015e-08	2.02168e-08
   521	2.0534e-10	2.0015e-08	2.02203e-08
   522	1.9853e-10	2.0015e-08	2.02135e-08
   523	1.98369e-10	2.0015e-08	2.02134e-08
   524	2.38306e-10	2.0015e-08	2.02533e-08
   525	1.9988e-10	2.0015e-08	2.02149e-08
   526	2.94615e-10	2.0015e-08	2.03096e-08
   527	1.96273e-10	2.0015e-08	2.02113e-08
   528	2.00155e-10	2.0015e-08	2.02152e-08
   529	1.99285e-10	2.0015e-08	2.02143e-08
   530	2.6567e-10	2.0015e-08	2.02807e-08
   531	2.04989e-10	2.0015e-08	2.022e-08
   532	1.98104e-10	2.0015e-08	2.02131e-08
   533	2.0146e-10	2.0015e-08	2.02165e-08
   534	2.06871e-10	2.0015e-08	2.02219e-08
   535	1.97008e-10	2.0015e-08	2.0212e-08
   536	2.00191e-10	2.0015e-08	2.02152e-08
   537	2.88967e-10	2.0015e-08	2.0304e-08
   538	2.13234e-10	2.0015e-08	2.02282e-08
   539	2.15218e-10	2.0015e-08	2.02302e-08
   540	1.97693e-10	2.0015e-08	2.02127e-08
   541	2.046e-10	2.0015e-08	2.02196e-08
   542	2.10479e-10	2.0015e-08	2.02255e-08
   543	2.98659e-10	2.0015e-08	2.03137e-08
   544	2.10553e-10	2.0015e-08	2.02256e-08
   545	2.2083e-10	2.0015e-08	2.02358e-08
   546	2.31247e-10	2.0015e-08	2.02462e-08
   547	2.70567e-10	2.0015e-08	2.02856e-08
   548	2.45197e-10	2.0015e-08	2.02602e-08
   549	3.2048e-10	2.0015e-08	2.03355e-08
   550	1.94528e-10	2.0015e-08	2.02095e-08
   551	3.38237e-10	2.0015e-08	2.03532e-08
   552	2.46379e-10	2.0015e-08	2.02614e-08
   553	1.92723e-10	2.0015e-08	2.02077e-08
   554	1.93378e-10	2.0015e-08	2.02084e-08
   555	3.69634e-10	2.0015e-08	2.03846e-08
   556	2.04882e-10	2.0015e-08	2.02199e-08
   557	2.32187e-10	2.0015e-08	2.02472e-08
   558	1.96201e-10	2.0015e-08	2.02112e-08
   559	2.85895e-10	2.0015e-08	2.03009e-08
   560	2.18972e-10	2.0015e-08	2.0234e-08
   561	2.04413e-10	2.0015e-08	2.02194e-08
   562	2.01466e-10	2.0015e-08	2.02165e-08
   563	2.08187e-10	2.0015e-08	2.02232e-08
   564	2.07817e-10	2.0015e-08	2.02228e-08
   565	2.82497e-10	2.0015e-08	2.02975e-08
   566	1.98876e-10	2.0015e-08	2.02139e-08
   567	2.06345e-10	2.0015e-08	2.02213e-08
   568	2.29861e-10	2.0015e-08	2.02449e-08
   569	1.98805e-10	2.0015e-08	2.02138e-08
   570	2.14852e-10	2.0015e-08	2.02299e-08
   571	2.06767e-10	2.0015e-08	2.02218e-08
   572	2.15273e-10	2.0015e-08	2.02303e-08
   573	2.04085e-10	2.0015e-08	2.02191e-08
   574	2.00215e-10	2.0015e-08	2.02152e-08
   575	2.00952e-10	2.0015e-08	2.0216e-08
   576	2.03489e-10	2.0015e-08	2.02185e-08
   577	2.01431e-10	2.0015e-08	2.02164e-08
   578	2.72246e-10	2.0015e-08	2.02872e-08
   579	1.9645e-10	2.0015e-08	2.02115e-08
   580	2.08999e-10	2.0015e-08	2.0224e-08
   581	3.2431e-10	2.0015e-08	2.03393e-08
   582	2.01424e-10	2.0015e-08	2.02164e-08
   583	2.16553e-10	2.0015e-08	2.02316e-08
   584	1.97692e-10	2.0015e-08	2.02127e-08
   585	2.00401e-10	2.0015e-08	2.02154e-08
   586	2.04587e-10	2.0015e-08	2.02196e-08
   587	1.93625e-10	2.0015e-08	2.02086e-08
   588	2.01039e-10	2.0015e-08	2.0216e-08
   589	1.93982e-10	2.0015e-08	2.0209e-08
   590	2.10969e-10	2.0015e-08	2.0226e-08
   591	2.35855e-10	2.0015e-08	2.02509e-08
   592	1.94077e-10	2.0015e-08	2.02091e-08
   593	1.92117e-10	2.0015e-08	2.02071e-08
   594	2.03168e-10	2.0015e-08	2.02182e-08
   595	3.97034e-10	2.0015e-08	2.0412e-08
   596	2.74353e-10	2.0015e-08	2.02894e-08
   597	2.84957e-10	2.0015e-08	2.03e-08
   598	2.88946e-10	2.0015e-08	2.03039e-08
   599	2.01032e-10	2.0015e-08	2.0216e-08
   600	2.01413e-10	2.0015e-08	2.02164e-08
   601	1.925e-10	2.0015e-08	2.02075e-08
   602	2.13621e-10	2.0015e-08	2.02286e-08
   603	1.94319e-10	2.0015e-08	2.02093e-08
   604	2.15626e-10	2.0015e-08	2.02306e-08
   605	2.04731e-10	2.0015e-08	2.02197e-08
   606	2.67397e-10	2.0015e-08	2.02824e-08
   607	1.95759e-10	2.0015e-08	2.02108e-08
   608	1.98988e-10	2.0015e-08	2.0214e-08
   609	2.05353e-10	2.0015e-08	2.02204e-08
   610	3.27113e-10	2.0015e-08	2.03421e-08
   611	2.2474e-10	2.0015e-08	2.02397e-08
   612	1.98054e-10	2.0015e-08	2.02131e-08
   613	2.90411e-10	2.0015e-08	2.03054e-08
   614	2.43289e-10	2.0015e-08	2.02583e-08
   615	2.01299e-10	2.0015e-08	2.02163e-08
   616	2.05545e-10	2.0015e-08	2.02205e-08
   617	1.98655e-10	2.0015e-08	2.02137e-08
   618	2.15664e-10	2.0015e-08	2.02307e-08
   619	2.50022e-10	2.0015e-08	2.0265e-08
   620	2.06888e-10	2.0015e-08	2.02219e-08
   621	1.98558e-10	2.0015e-08	2.02136e-08
   622	2.91386e-10	2.0015e-08	2.03064e-08
   623	3.29617e-10	2.0015e-08	2.03446e-08
   624	2.00845e-10	2.0015e-08	2.02158e-08
   625	2.04463e-10	2.0015e-08	2.02195e-08
   626	1.95083e-10	2.0015e-08	2.02101e-08
   627	1.96022e-10	2.0015e-08	2.0211e-08
   628	2.39257e-10	2.0015e-08	2.02543e-08
   629	2.05337e-10	2.0015e-08	2.02203e-08
   630	2.7744e-10	2.0015e-08	2.02924e-08
   631	2.32332e-10	2.0015e-08	2.02473e-08
   632	1.949e-10	2.0015e-08	2.02099e-08
   633	2.23076e-10	2.0015e-08	2.02381e-08
   634	2.07218e-10	2.0015e-08	2.02222e-08
   635	1.95809e-10	2.0015e-08	2.02108e-08
   636	2.70184e-10	2.0015e-08	2.02852e-08
   637	3.03054e-10	2.0015e-08	2.03181e-08
   638	2.01138e-10	2.0015e-08	2.02161e-08
   639	2.19053e-10	2.0015e-08	2.02341e-08
   640	2.09334e-10	2.0015e-08	2.02243e-08
   641	2.02657e-10	2.0015e-08	2.02177e-08
   642	1.99015e-10	2.0015e-08	2.0214e-08
   643	2.64864e-10	2.0015e-08	2.02799e-08
   644	1.92898e-10	2.0015e-08	2.02079e-08
   645	2.06603e-10	2.0015e-08	2.02216e-08
   646	2.71495e-10	2.0015e-08	2.02865e-08
   647	2.26379e-10	2.0015e-08	2.02414e-08
   648	2.12075e-10	2.0015e-08	2.02271e-08
   649	1.96109e-10	2.0015e-08	2.02111e-08
   650	2.15736e-10	2.0015e-08	2.02307e-08
   651	2.41394e-10	2.0015e-08	2.02564e-08
   652	1.98649e-10	2.0015e-08	2.02136e-08
   653	3.57649e-10	2.0015e-08	2.03726e-08
   654	1.99893e-10	2.0015e-08	2.02149e-08
   655	3.22981e-10	2.0015e-08	2.0338e-08
   656	2.85545e-10	2.0015e-08	2.03005e-08
   657	2.24397e-10	2.0015e-08	2.02394e-08
   658	2.17026e-10	2.0015e-08	2.0232e-08
   659	1.9391e-10	2.0015e-08	2.02089e-08
   660	3.35224e-10	2.0015e-08	2.03502e-08
   661	1.98534e-10	2.0015e-08	2.02135e-08
   662	1.96909e-10	2.0015e-08	2.02119e-08
   663	1.94139e-10	2.0015e-08	2.02091e-08
   664	2.66441e-10	2.0015e-08	2.02814e-08
   665	2.41921e-10	2.0015e-08	2.02569e-08
   666	2.02103e-10	2.0015e-08	2.02171e-08
   667	2.32091e-10	2.0015e-08	2.02471e-08
   668	3.37431e-10	2.0015e-08	2.03524e-08
   669	3.47376e-10	2.0015e-08	2.03624e-08
   670	1.9236e-10	2.0015e-08	2.02074e-08
   671	2.11582e-10	2.0015e-08	2.02266e-08
   672	2.03543e-10	2.0015e-08	2.02185e-08
   673	2.10744e-10	2.0015e-08	2.02257e-08
   674	2.79956e-10	2.0015e-08	2.0295e-08
   675	2.87052e-10	2.0015e-08	2.03021e-08
   676	2.5006e-10	2.0015e-08	2.02651e-08
   677	2.05341e-10	2.0015e-08	2.02203e-08
   678	2.37465e-10	2.0015e-08	2.02525e-08
   679	1.93096e-10	2.0015e-08	2.02081e-08
   680	2.03426e-10	2.0015e-08	2.02184e-08
   681	1.98235e-10	2.0015e-08	2.02132e-08
   682	1.92967e-10	2.0015e-08	2.0208e-08
   683	1.92203e-10	2.0015e-08	2.02072e-08
   684	2.43656e-10	2.0015e-08	2.02587e-08
   685	2.19539e-10	2.0015e-08	2.02345e-08
   686	3.72483e-10	2.0015e-08	2.03875e-08
   687	1.99235e-10	2.0015e-08	2.02142e-08
   688	2.40241e-10	2.0015e-08	2.02552e-08
   689	2.10885e-10	2.0015e-08	2.02259e-08
   690	2.61349e-10	2.0015e-08	2.02763e-08
   691	1.98008e-10	2.0015e-08	2.0213e-08
   692	2.07769e-10	2.0015e-08	2.02228e-08
   693	2.49134e-10	2.0015e-08	2.02641e-08
   694	3.38124e-10	2.0015e-08	2.03531e-08
   695	2.02024e-10	2.0015e-08	2.0217e-08
   696	2.04582e-10	2.0015e-08	2.02196e-08
   697	1.96525e-10	2.0015e-08	2.02115e-08
   698	1.96523e-10	2.0015e-08	2.02115e-08
   699	1.96963e-10	2.0015e-08	2.0212e-08
   700	2.06377e-10	2.0015e-08	2.02214e-08
   701	1.98809e-10	2.0015e-08	2.02138e-08
   702	2.06972e-10	2.0015e-08	2.0222e-08
   703	1.9502e-10	2.0015e-08	2.021e-08
   704	2.16022e-10	2.0015e-08	2.0231e-08
   705	3.38738e-10	2.0015e-08	2.03537e-08
   706	3.98471e-10	2.0015e-08	2.04135e-08
   707	2.07136e-10	2.0015e-08	2.02221e-08
   708	2.16008e-10	2.0015e-08	2.0231e-08
   709	2.32193e-10	2.0015e-08	2.02472e-08
   710	1.94354e-10	2.0015e-08	2.02094e-08
   711	2.00085e-10	2.0015e-08	2.02151e-08
   712	1.99443e-10	2.0015e-08	2.02144e-08
   713	2.12072e-10	2.0015e-08	2.02271e-08
   714	2.00665e-10	2.0015e-08	2.02157e-08
   715	3.25557e-10	2.0015e-08	2.03406e-08
   716	2.1372e-10	2.0015e-08	2.02287e-08
   717	1.991e-10	2.0015e-08	2.02141e-08
   718	2.1181e-10	2.0015e-08	2.02268e-08
   719	2.03678e-10	2.0015e-08	2.02187e-08
   720	2.03926e-10	2.0015e-08	2.02189e-08
   721	1.99747e-10	2.0015e-08	2.02147e-08
   722	1.94049e-10	2.0015e-08	2.0209e-08
   723	2.36213e-10	2.0015e-08	2.02512e-08
   724	2.52243e-10	2.0015e-08	2.02672e-08
   725	1.93461e-10	2.0015e-08	2.02085e-08
   726	2.27631e-10	2.0015e-08	2.02426e-08
   727	1.97183e-10	2.0015e-08	2.02122e-08
   728	2.03597e-10	2.0015e-08	2.02186e-08
   729	3.09032e-10	2.0015e-08	2.0324e-08
   730	2.50461e-10	2.0015e-08	2.02655e-08
   731	1.95372e-10	2.0015e-08	2.02104e-08
   732	3.18965e-10	2.0015e-08	2.0334e-08
   733	2.40387e-10	2.0015e-08	2.02554e-08
   734	2.45842e-10	2.0015e-08	2.02608e-08
   735	2.9553e-10	2.0015e-08	2.03105e-08
   736	3.10449e-10	2.0015e-08	2.03254e-08
   737	2.07707e-10	2.0015e-08	2.02227e-08
   738	2.27362e-10	2.0015e-08	2.02424e-08
   739	2.04909e-10	2.0015e-08	2.02199e-08
   740	2.02254e-10	2.0015e-08	2.02173e-08
   741	2.054e-10	2.0015e-08	2.02204e-08
   742	2.01549e-10	2.0015e-08	2.02165e-08
   743	2.09177e-10	2.0015e-08	2.02242e-08
   744	2.36325e-10	2.0015e-08	2.02513e-08
   745	1.97324e-10	2.0015e-08	2.02123e-08
   746	2.02579e-10	2.0015e-08	2.02176e-08
   747	2.12635e-10	2.0015e-08	2.02276e-08
   748	2.0277e-10	2.0015e-08	2.02178e-08
   749	1.97701e-10	2.0015e-08	2.02127e-08
   750	2.99297e-10	2.0015e-08	2.03143e-08
   751	2.83144e-10	2.0015e-08	2.02981e-08
   752	2.44008e-10	2.0015e-08	2.0259e-08
   753	2.17393e-10	2.0015e-08	2.02324e-08
   754	1.96997e-10	2.0015e-08	2.0212e-08
   755	2.05596e-10	2.0015e-08	2.02206e-08
   756	2.00323e-10	2.0015e-08	2.02153e-08
   757	1.95553e-10	2.0015e-08	2.02106e-08
   758	1.96143e-10	2.0015e-08	2.02111e-08
   759	2.74883e-10	2.0015e-08	2.02899e-08
   760	1.96033e-10	2.0015e-08	2.0211e-08
   761	3.64823e-10	2.0015e-08	2.03798e-08
   762	2.57979e-10	2.0015e-08	2.0273e-08
   763	1.99569e-10	2.0015e-08	2.02146e-08
   764	2.50065e-10	2.0015e-08	2.02651e-08
   765	1.95099e-10	2.0015e-08	2.02101e-08
   766	2.09958e-10	2.0015e-08	2.0225e-08
   767	2.29794e-10	2.0015e-08	2.02448e-08
   768	1.92592e-10	2.0015e-08	2.02076e-08
   769	3.38166e-10	2.0015e-08	2.03532e-08
   770	2.25995e-10	2.0015e-08	2.0241e-08
   771	3.19082e-10	2.0015e-08	2.03341e-08
   772	2.8425e-10	2.0015e-08	2.02992e-08
   773	2.35823e-10	2.0015e-08	2.02508e-08
   774	2.02325e-10	2.0015e-08	2.02173e-08
   775	2.62193e-10	2.0015e-08	2.02772e-08
   776	2.04609e-10	2.0015e-08	2.02196e-08
   777	2.02755e-10	2.0015e-08	2.02178e-08
   778	1.9973e-10	2.0015e-08	2.02147e-08
   779	2.1507e-10	2.0015e-08	2.02301e-08
   780	2.06695e-10	2.0015e-08	2.02217e-08
   781	2.05088e-10	2.0015e-08	2.02201e-08
   782	3.37301e-10	2.0015e-08	2.03523e-08
   783	2.34966e-10	2.0015e-08	2.025e-08
   784	2.07722e-10	2.0015e-08	2.02227e-08
   785	2.24841e-10	2.0015e-08	2.02398e-08
   786	2.05426e-10	2.0015e-08	2.02204e-08
   787	4.30796e-10	2.0015e-08	2.04458e-08
   788	1.93882e-10	2.0015e-08	2.02089e-08
   789	1.93216e-10	2.0015e-08	2.02082e-08
   790	2.07518e-10	2.0015e-08	2.02225e-08
   791	2.091e-10	2.0015e-08	2.02241e-08
   792	2.25475e-10	2.0015e-08	2.02405e-08
   793	2.36852e-10	2.0015e-08	2.02519e-08
   794	1.9585e-10	2.0015e-08	2.02108e-08
   795	2.05093e-10	2.0015e-08	2.02201e-08
   796	1.97611e-10	2.0015e-08	2.02126e-08
   797	1.92803e-10	2.0015e-08	2.02078e-08
   798	2.71698e-10	2.0015e-08	2.02867e-08
   799	2.16734e-10	2.0015e-08	2.02317e-08
   800	2.04129e-10	2.0015e-08	2.02191e-08
   801	2.07302e-10	2.0015e-08	2.02223e-08
   802	2.0109e-10	2.0015e-08	2.02161e-08
   803	1.93025e-10	2.0015e-08	2.0208e-08
   804	1.92224e-10	2.0015e-08	2.02072e-08
   805	2.21341e-10	2.0015e-08	2.02363e-08
   806	2.11846e-10	2.0015e-08	2.02268e-08
   807	2.1082e-10	2.0015e-08	2.02258e-08
   808	2.28909e-10	2.0015e-08	2.02439e-08
   809	2.42787e-10	2.0015e-08	2.02578e-08
   810	3.43654e-10	2.0015e-08	2.03587e-08
   811	2.2501e-10	2.0015e-08	2.024e-08
   812	2.55566e-10	2.0015e-08	2.02706e-08
   813	2.4363e-10	2.0015e-08	2.02586e-08
   814	2.75412e-10	2.0015e-08	2.02904e-08
   815	1.99284e-10	2.0015e-08	2.02143e-08
   816	1.9242e-10	2.0015e-08	2.02074e-08
   817	2.27761e-10	2.0015e-08	2.02428e-08
   818	2.3729e-10	2.0015e-08	2.02523e-08
   819	1.94358e-10	2.0015e-08	2.02094e-08
   820	1.96832e-10	2.0015e-08	2.02118e-08
   821	3.79003e-10	2.0015e-08	2.0394e-08
   822	1.96773e-10	2.0015e-08	2.02118e-08
   823	2.04065e-10	2.0015e-08	2.02191e-08
   824	2.34583e-10	2.0015e-08	2.02496e-08
   825	1.9923e-10	2.0015e-08	2.02142e-08
   826	3.5568e-10	2.0015e-08	2.03707e-08
   827	2.64153e-10	2.0015e-08	2.02792e-08
   828	1.94076e-10	2.0015e-08	2.02091e-08
   829	2.01405e-10	2.0015e-08	2.02164e-08
   830	2.25776e-10	2.0015e-08	2.02408e-08
   831	1.95832e-10	2.0015e-08	2.02108e-08
   832	2.07211e-10	2.0015e-08	2.02222e-08
   833	2.37825e-10	2.0015e-08	2.02528e-08
   834	2.42285e-10	2.0015e-08	2.02573e-08
   835	2.59157e-10	2.0015e-08	2.02742e-08
   836	1.97227e-10	2.0015e-08	2.02122e-08
   837	2.89355e-10	2.0015e-08	2.03044e-08
   838	1.96797e-10	2.0015e-08	2.02118e-08
   839	3.17189e-10	2.0015e-08	2.03322e-08
   840	2.05839e-10	2.0015e-08	2.02208e-08
   841	2.48162e-10	2.0015e-08	2.02632e-08
   842	2.67366e-10	2.0015e-08	2.02824e-08
   843	2.51067e-10	2.0015e-08	2.02661e-08
   844	3.27643e-10	2.0015e-08	2.03426e-08
   845	2.05677e-10	2.0015e-08	2.02207e-08
   846	2.22614e-10	2.0015e-08	2.02376e-08
   847	1.96267e-10	2.0015e-08	2.02113e-08
   848	2.0152e-10	2.0015e-08	2.02165e-08
   849	1.9292e-10	2.0015e-08	2.02079e-08
   850	1.97067e-10	2.0015e-08	2.02121e-08
   851	2.38184e-10	2.0015e-08	2.02532e-08
   852	2.22633e-10	2.0015e-08	2.02376e-08
   853	1.95517e-10	2.0015e-08	2.02105e-08
   854	2.72054e-10	2.0015e-08	2.02871e-08
   855	2.41426e-10	2.0015e-08	2.02564e-08
   856	2.02499e-10	2.0015e-08	2.02175e-08
   857	2.01815e-10	2.0015e-08	2.02168e-08
   858	3.33722e-10	2.0015e-08	2.03487e-08
   859	2.15414e-10	2.0015e-08	2.02304e-08
   860	2.47112e-10	2.0015e-08	2.02621e-08
   861	2.3443e-10	2.0015e-08	2.02494e-08
   862	2.13421e-10	2.0015e-08	2.02284e-08
   863	1.96118e-10	2.0015e-08	2.02111e-08
   864	2.08439e-10	2.0015e-08	2.02234e-08
   865	1.98001e-10	2.0015e-08	2.0213e-08
   866	2.08461e-10	2.0015e-08	2.02235e-08
   867	2.26337e-10	2.0015e-08	2.02413e-08
   868	1.98139e-10	2.0015e-08	2.02131e-08
   869	1.98497e-10	2.0015e-08	2.02135e-08
   870	2.06786e-10	2.0015e-08	2.02218e-08
   871	2.87279e-10	2.0015e-08	2.03023e-08
   872	2.66221e-10	2.0015e-08	2.02812e-08
   873	1.98152e-10	2.0015e-08	2.02132e-08
   874	2.18338e-10	2.0015e-08	2.02333e-08
   875	2.02378e-10	2.0015e-08	2.02174e-08
   876	1.97774e-10	2.0015e-08	2.02128e-08
   877	2.03712e-10	2.0015e-08	2.02187e-08
   878	2.16937e-10	2.0015e-08	2.02319e-08
   879	2.16643e-10	2.0015e-08	2.02316e-08
   880	2.00551e-10	2.0015e-08	2.02156e-08
   881	1.94969e-10	2.0015e-08	2.021e-08
   882	2.19859e-10	2.0015e-08	2.02349e-08
   883	2.38335e-10	2.0015e-08	2.02533e-08
   884	2.04071e-10	2.0015e-08	2.02191e-08
   885	1.94813e-10	2.0015e-08	2.02098e-08
   886	3.46305e-10	2.0015e-08	2.03613e-08
   887	1.95783e-10	2.0015e-08	2.02108e-08
   888	2.10847e-10	2.0015e-08	2.02258e-08
   889	1.94782e-10	2.0015e-08	2.02098e-08
   890	1.99866e-10	2.0015e-08	2.02149e-08
   891	2.06986e-10	2.0015e-08	2.0222e-08
   892	2.39283e-10	2.0015e-08	2.02543e-08
   893	2.03118e-10	2.0015e-08	2.02181e-08
   894	1.92743e-10	2.0015e-08	2.02077e-08
   895	1.93259e-10	2.0015e-08	2.02083e-08
   896	1.92761e-10	2.0015e-08	2.02078e-08
   897	2.56213e-10	2.0015e-08	2.02712e-08
   898	1.93366e-10	2.0015e-08	2.02084e-08
   899	2.24181e-10	2.0015e-08	2.02392e-08
   900	1.9614e-10	2.0015e-08	2.02111e-08
   901	2.0137e-10	2.0015e-08	2.02164e-08
   902	3.56148e-10	2.0015e-08	2.03711e-08
   903	2.74084e-10	2.0015e-08	2.02891e-08
   904	2.19555e-10	2.0015e-08	2.02346e-08
   905	1.93688e-10	2.0015e-08	2.02087e-08
   906	2.21957e-10	2.0015e-08	2.0237e-08
   907	1.99507e-10	2.0015e-08	2.02145e-08
   908	2.07207e-10	2.0015e-08	2.02222e-08
   909	1.97675e-10	2.0015e-08	2.02127e-08
   910	2.0314e-10	2.0015e-08	2.02181e-08
   911	2.14397e-10	2.0015e-08	2.02294e-08
   912	2.30852e-10	2.0015e-08	2.02459e-08
   913	1.94816e-10	2.0015e-08	2.02098e-08
   914	1.95902e-10	2.0015e-08	2.02109e-08
   915	2.82975e-10	2.0015e-08	2.0298e-08
   916	2.01778e-10	2.0015e-08	2.02168e-08
   917	2.49362e-10	2.0015e-08	2.02644e-08
   918	3.6847e-10	2.0015e-08	2.03835e-08
   919	2.01125e-10	2.0015e-08	2.02161e-08
   920	1.94344e-10	2.0015e-08	2.02093e-08
   921	2.53025e-10	2.0015e-08	2.0268e-08
   922	2.10138e-10	2.0015e-08	2.02251e-08
   923	3.39834e-10	2.0015e-08	2.03548e-08
   924	2.02043e-10	2.0015e-08	2.0217e-08
   925	1.94196e-10	2.0015e-08	2.02092e-08
   926	2.05167e-10	2.0015e-08	2.02202e-08
   927	2.35126e-10	2.0015e-08	2.02501e-08
   928	2.58431e-10	2.0015e-08	2.02734e-08
   929	2.11801e-10	2.0015e-08	2.02268e-08
   930	1.93603e-10	2.0015e-08	2.02086e-08
   931	1.95594e-10	2.0015e-08	2.02106e-08
   932	2.0663e-10	2.0015e-08	2.02216e-08
   933	2.03266e-10	2.0015e-08	2.02183e-08
   934	2.36968e-10	2.0015e-08	2.0252e-08
   935	2.00109e-10	2.0015e-08	2.02151e-08
   936	3.30221e-10	2.0015e-08	2.03452e-08
   937	2.00127e-10	2.0015e-08	2.02151e-08
   938	1.97178e-10	2.0015e-08	2.02122e-08
   939	2.17508e-10	2.0015e-08	2.02325e-08
   940	1.94668e-10	2.0015e-08	2.02097e-08
   941	2.08822e-10	2.0015e-08	2.02238e-08
   942	2.24274e-10	2.0015e-08	2.02393e-08
   943	3.13878e-10	2.0015e-08	2.03289e-08
   944	1.9473e-10	2.0015e-08	2.02097e-08
   945	2.0176e-10	2.0015e-08	2.02168e-08
   946	2.15381e-10	2.0015e-08	2.02304e-08
   947	1.9504e-10	2.0015e-08	2.021e-08
   948	2.32998e-10	2.0015e-08	2.0248e-08
   949	2.30153e-10	2.0015e-08	2.02452e-08
   950	2.34396e-10	2.0015e-08	2.02494e-08
   951	2.30455e-10	2.0015e-08	2.02455e-08
   952	2.10679e-10	2.0015e-08	2.02257e-08
   953	2.00855e-10	2.0015e-08	2.02159e-08
   954	2.14817e-10	2.0015e-08	2.02298e-08
   955	2.53454e-10	2.0015e-08	2.02685e-08
   956	2.05862e-10	2.0015e-08	2.02209e-08
   957	1.9267e-10	2.0015e-08	2.02077e-08
   958	2.02192e-10	2.0015e-08	2.02172e-08
   959	1.99928e-10	2.0015e-08	2.02149e-08
   960	2.03988e-10	2.0015e-08	2.0219e-08
   961	1.93322e-10	2.0015e-08	2.02083e-08
   962	2.59457e-10	2.0015e-08	2.02745e-08
   963	1.95032e-10	2.0015e-08	2.021e-08
   964	2.01934e-10	2.0015e-08	2.02169e-08
   965	3.12394e-10	2.0015e-08	2.03274e-08
   966	1.97141e-10	2.0015e-08	2.02121e-08
   967	3.03801e-10	2.0015e-08	2.03188e-08
   968	2.44525e-10	2.0015e-08	2.02595e-08
   969	2.33918e-10	2.0015e-08	2.02489e-08
   970	2.00086e-10	2.0015e-08	2.02151e-08
   971	2.714e-10	2.0015e-08	2.02864e-08
   972	2.27311e-10	2.0015e-08	2.02423e-08
   973	2.33519e-10	2.0015e-08	2.02485e-08
   974	1.9255e-10	2.0015e-08	2.02075e-08
   975	3.37069e-10	2.0015e-08	2.03521e-08
   976	1.93918e-10	2.0015e-08	2.02089e-08
   977	2.048e-10	2.0015e-08	2.02198e-08
   978	1.96099e-10	2.0015e-08	2.02111e-08
   979	2.00117e-10	2.0015e-08	2.02151e-08
   980	2.5335e-10	2.0015e-08	2.02684e-08
   981	1.98951e-10	2.0015e-08	2.0214e-08
   982	2.24522e-10	2.0015e-08	2.02395e-08
   983	2.43555e-10	2.0015e-08	2.02586e-08
   984	2.10819e-10	2.0015e-08	2.02258e-08
   985	2.8262e-10	2.0015e-08	2.02976e-08
   986	2.23384e-10	2.0015e-08	2.02384e-08
   987	2.96148e-10	2.0015e-08	2.03111e-08
   988	3.6432e-10	2.0015e-08	2.03793e-08
   989	2.35977e-10	2.0015e-08	2.0251e-08
   990	2.48461e-10	2.0015e-08	2.02635e-08
   991	2.30125e-10	2.0015e-08	2.02451e-08
   992	2.06394e-10	2.0015e-08	2.02214e-08
   993	3.55692e-10	2.0015e-08	2.03707e-08
   994	2.04358e-10	2.0015e-08	2.02194e-08
   995	2.38783e-10	2.0015e-08	2.02538e-08
   996	1.94348e-10	2.0015e-08	2.02093e-08
   997	2.03153e-10	2.0015e-08	2.02182e-08
   998	2.52173e-10	2.0015e-08	2.02672e-08
   999	2.52291e-10	2.0015e-08	2.02673e-08
  1000	2.05126e-10	2.0015e-08	2.02201e-08
  1001	1.96393e-10	2.0015e-08	2.02114e-08
  1002	2.12888e-10	2.0015e-08	2.02279e-08
  1003	2.51696e-10	2.0015e-08	2.02667e-08
  1004	2.45007e-10	2.0015e-08	2.026e-08
  1005	1.94525e-10	2.0015e-08	2.02095e-08
  1006	1.97107e-10	2.0015e-08	2.02121e-08
  1007	1.93582e-10	2.0015e-08	2.02086e-08
  1008	2.01451e-10	2.0015e-08	2.02165e-08
  1009	1.9739e-10	2.0015e-08	2.02124e-08
  1010	2.71304e-10	2.0015e-08	2.02863e-08
  1011	2.15188e-10	2.0015e-08	2.02302e-08
  1012	3.35135e-10	2.0015e-08	2.03501e-08
  1013	1.95038e-10	2.0015e-08	2.021e-08
  1014	2.07845e-10	2.0015e-08	2.02228e-08
  1015	2.43823e-10	2.0015e-08	2.02588e-08
  1016	2.06401e-10	2.0015e-08	2.02214e-08
  1017	2.28219e-10	2.0015e-08	2.02432e-08
  1018	2.01715e-10	2.0015e-08	2.02167e-08
  1019	2.08464e-10	2.0015e-08	2.02235e-08
  1020	2.00151e-10	2.0015e-08	2.02152e-08
  1021	3.19678e-10	2.0015e-08	2.03347e-08
  1022	2.39692e-10	2.0015e-08	2.02547e-08
  1023	1.99733e-10	2.0015e-08	2.02147e-08
  1024	1.95178e-10	2.0015e-08	2.02102e-08
  1025	3.38132e-10	2.0015e-08	2.03531e-08
  1026	2.46829e-10	2.0015e-08	2.02618e-08
  1027	2.01305e-10	2.0015e-08	2.02163e-08
  1028	1.93792e-10	2.0015e-08	2.02088e-08
  1029	2.21735e-10	2.0015e-08	2.02367e-08
  1030	2.59462e-10	2.0015e-08	2.02745e-08
  1031	2.56053e-10	2.0015e-08	2.02711e-08
  1032	1.96235e-10	2.0015e-08	2.02112e-08
