Measurement: energia2
  step	INTEG(v(supply)*i(V1))	FROM	TO
  3125	-1.8908e-13	1.8e-08	3.3e-08
  3126	-9.68389e-14	1.8e-08	3.3e-08
  3127	-1.30489e-13	1.8e-08	3.3e-08
  3128	-2.78575e-13	1.8e-08	3.3e-08
  3129	-9.79411e-14	1.8e-08	3.3e-08
  3130	-1.99755e-13	1.8e-08	3.3e-08
  3131	-2.08367e-13	1.8e-08	3.3e-08
  3132	-1.4571e-13	1.8e-08	3.3e-08
  3133	-2.2125e-13	1.8e-08	3.3e-08
  3134	-8.09604e-14	1.8e-08	3.3e-08
  3135	-1.2686e-13	1.8e-08	3.3e-08
  3136	-9.62695e-14	1.8e-08	3.3e-08
  3137	-1.97291e-13	1.8e-08	3.3e-08
  3138	-3.09921e-13	1.8e-08	3.3e-08
  3139	-1.05787e-13	1.8e-08	3.3e-08
  3140	-1.07218e-13	1.8e-08	3.3e-08
  3141	-2.46623e-13	1.8e-08	3.3e-08
  3142	-2.26436e-13	1.8e-08	3.3e-08
  3143	-1.25552e-13	1.8e-08	3.3e-08
  3144	-1.43145e-13	1.8e-08	3.3e-08
  3145	-1.01634e-13	1.8e-08	3.3e-08
  3146	-2.17692e-13	1.8e-08	3.3e-08
  3147	-1.4442e-13	1.8e-08	3.3e-08
  3148	-1.86078e-13	1.8e-08	3.3e-08
  3149	-1.6364e-13	1.8e-08	3.3e-08
  3150	-8.94442e-14	1.8e-08	3.3e-08
  3151	-1.0206e-13	1.8e-08	3.3e-08
  3152	-1.02617e-13	1.8e-08	3.3e-08
  3153	-1.27717e-13	1.8e-08	3.3e-08
  3154	-8.26919e-14	1.8e-08	3.3e-08
  3155	-1.96313e-13	1.8e-08	3.3e-08
  3156	-1.90163e-13	1.8e-08	3.3e-08
  3157	-1.19787e-13	1.8e-08	3.3e-08
  3158	-9.37399e-14	1.8e-08	3.3e-08
  3159	-2.14448e-13	1.8e-08	3.3e-08
  3160	-1.84922e-13	1.8e-08	3.3e-08
  3161	-9.77964e-14	1.8e-08	3.3e-08
  3162	-7.43849e-14	1.8e-08	3.3e-08
  3163	-8.77202e-14	1.8e-08	3.3e-08
  3164	-9.65624e-14	1.8e-08	3.3e-08
  3165	-8.54163e-14	1.8e-08	3.3e-08
  3166	-1.4122e-13	1.8e-08	3.3e-08
  3167	-2.00703e-13	1.8e-08	3.3e-08
  3168	-7.67092e-14	1.8e-08	3.3e-08
  3169	-1.10862e-13	1.8e-08	3.3e-08
  3170	-2.2677e-13	1.8e-08	3.3e-08
  3171	-1.1454e-13	1.8e-08	3.3e-08
  3172	-1.32121e-13	1.8e-08	3.3e-08
  3173	-1.95954e-13	1.8e-08	3.3e-08
  3174	-9.93704e-14	1.8e-08	3.3e-08
  3175	-7.56387e-14	1.8e-08	3.3e-08
  3176	-1.33794e-13	1.8e-08	3.3e-08
  3177	-1.02295e-13	1.8e-08	3.3e-08
  3178	-8.07855e-14	1.8e-08	3.3e-08
  3179	-1.50695e-13	1.8e-08	3.3e-08
  3180	-1.12301e-13	1.8e-08	3.3e-08
  3181	-7.64245e-14	1.8e-08	3.3e-08
  3182	-1.51213e-13	1.8e-08	3.3e-08
  3183	-1.95389e-13	1.8e-08	3.3e-08
  3184	-1.94833e-13	1.8e-08	3.3e-08
  3185	-1.46258e-13	1.8e-08	3.3e-08
  3186	-1.24601e-13	1.8e-08	3.3e-08
  3187	-1.03368e-13	1.8e-08	3.3e-08
  3188	-8.58257e-14	1.8e-08	3.3e-08
  3189	-7.78144e-14	1.8e-08	3.3e-08
  3190	-1.68828e-13	1.8e-08	3.3e-08
  3191	-2.17039e-13	1.8e-08	3.3e-08
  3192	-8.2564e-14	1.8e-08	3.3e-08
  3193	-2.09555e-13	1.8e-08	3.3e-08
  3194	-8.01413e-14	1.8e-08	3.3e-08
  3195	-1.09933e-13	1.8e-08	3.3e-08
  3196	-1.18829e-13	1.8e-08	3.3e-08
  3197	-2.26017e-13	1.8e-08	3.3e-08
  3198	-1.23236e-13	1.8e-08	3.3e-08
  3199	-9.86086e-14	1.8e-08	3.3e-08
  3200	-9.62868e-14	1.8e-08	3.3e-08
  3201	-1.19639e-13	1.8e-08	3.3e-08
  3202	-2.24049e-13	1.8e-08	3.3e-08
  3203	-8.81382e-14	1.8e-08	3.3e-08
  3204	-1.04642e-13	1.8e-08	3.3e-08
  3205	-2.04251e-13	1.8e-08	3.3e-08
  3206	-1.61117e-13	1.8e-08	3.3e-08
  3207	-1.55307e-13	1.8e-08	3.3e-08
  3208	-2.07617e-13	1.8e-08	3.3e-08
  3209	-1.13222e-13	1.8e-08	3.3e-08
  3210	-7.00858e-14	1.8e-08	3.3e-08
  3211	-1.19021e-13	1.8e-08	3.3e-08
  3212	-2.25592e-13	1.8e-08	3.3e-08
  3213	-1.26024e-13	1.8e-08	3.3e-08
  3214	-1.08648e-13	1.8e-08	3.3e-08
  3215	-1.88256e-13	1.8e-08	3.3e-08
  3216	-1.77481e-13	1.8e-08	3.3e-08
  3217	-2.20714e-13	1.8e-08	3.3e-08
  3218	-2.30941e-13	1.8e-08	3.3e-08
  3219	-1.00706e-13	1.8e-08	3.3e-08
  3220	-1.56729e-13	1.8e-08	3.3e-08
  3221	-2.12097e-13	1.8e-08	3.3e-08
  3222	-2.25e-13	1.8e-08	3.3e-08
  3223	-7.87343e-14	1.8e-08	3.3e-08
  3224	-9.22164e-14	1.8e-08	3.3e-08
  3225	-1.03969e-13	1.8e-08	3.3e-08
  3226	-9.63793e-14	1.8e-08	3.3e-08
  3227	-1.01835e-13	1.8e-08	3.3e-08
  3228	-9.48743e-14	1.8e-08	3.3e-08
  3229	-2.07591e-13	1.8e-08	3.3e-08
  3230	-1.00805e-13	1.8e-08	3.3e-08
  3231	-1.18493e-13	1.8e-08	3.3e-08
  3232	-2.0807e-13	1.8e-08	3.3e-08
  3233	-1.10061e-13	1.8e-08	3.3e-08
  3234	-1.38818e-13	1.8e-08	3.3e-08
  3235	-1.04185e-13	1.8e-08	3.3e-08
  3236	-1.57325e-13	1.8e-08	3.3e-08
  3237	-2.32382e-13	1.8e-08	3.3e-08
  3238	-2.0651e-13	1.8e-08	3.3e-08
  3239	-1.91273e-13	1.8e-08	3.3e-08
  3240	-2.17669e-13	1.8e-08	3.3e-08
  3241	-2.1062e-13	1.8e-08	3.3e-08
  3242	-1.22319e-13	1.8e-08	3.3e-08
  3243	-1.92654e-13	1.8e-08	3.3e-08
  3244	-1.74854e-13	1.8e-08	3.3e-08
  3245	-2.31553e-13	1.8e-08	3.3e-08
  3246	-1.8952e-13	1.8e-08	3.3e-08
  3247	-1.87811e-13	1.8e-08	3.3e-08
  3248	-1.93046e-13	1.8e-08	3.3e-08
  3249	-1.81485e-13	1.8e-08	3.3e-08
  3250	-7.2069e-14	1.8e-08	3.3e-08
  3251	-1.38478e-13	1.8e-08	3.3e-08
  3252	-9.82582e-14	1.8e-08	3.3e-08
  3253	-8.47521e-14	1.8e-08	3.3e-08
  3254	-1.66192e-13	1.8e-08	3.3e-08
  3255	-1.27181e-13	1.8e-08	3.3e-08
  3256	-1.79023e-13	1.8e-08	3.3e-08
  3257	-1.9247e-13	1.8e-08	3.3e-08
  3258	-2.05929e-13	1.8e-08	3.3e-08
  3259	-1.52007e-13	1.8e-08	3.3e-08
  3260	-1.74759e-13	1.8e-08	3.3e-08
  3261	-7.65756e-14	1.8e-08	3.3e-08
  3262	-1.71153e-13	1.8e-08	3.3e-08
  3263	-7.3922e-14	1.8e-08	3.3e-08
  3264	-1.42578e-13	1.8e-08	3.3e-08
  3265	-1.05345e-13	1.8e-08	3.3e-08
  3266	-8.15428e-14	1.8e-08	3.3e-08
  3267	-1.67698e-13	1.8e-08	3.3e-08
  3268	-1.66852e-13	1.8e-08	3.3e-08
  3269	-1.93308e-13	1.8e-08	3.3e-08
  3270	-2.1e-13	1.8e-08	3.3e-08
  3271	-1.24829e-13	1.8e-08	3.3e-08
  3272	-1.33532e-13	1.8e-08	3.3e-08
  3273	-8.07483e-14	1.8e-08	3.3e-08
  3274	-1.67543e-13	1.8e-08	3.3e-08
  3275	-1.50468e-13	1.8e-08	3.3e-08
  3276	-1.72681e-13	1.8e-08	3.3e-08
  3277	-2.12534e-13	1.8e-08	3.3e-08
  3278	-1.2762e-13	1.8e-08	3.3e-08
  3279	-1.9772e-13	1.8e-08	3.3e-08
  3280	-1.02262e-13	1.8e-08	3.3e-08
  3281	-1.24432e-13	1.8e-08	3.3e-08
  3282	-1.43239e-13	1.8e-08	3.3e-08
  3283	-1.96338e-13	1.8e-08	3.3e-08
  3284	-2.9844e-13	1.8e-08	3.3e-08
  3285	-8.71207e-14	1.8e-08	3.3e-08
  3286	-9.11423e-14	1.8e-08	3.3e-08
  3287	-1.42436e-13	1.8e-08	3.3e-08
  3288	-1.95438e-13	1.8e-08	3.3e-08
  3289	-1.80238e-13	1.8e-08	3.3e-08
  3290	-1.91332e-13	1.8e-08	3.3e-08
  3291	-9.92408e-14	1.8e-08	3.3e-08
  3292	-1.87651e-13	1.8e-08	3.3e-08
  3293	-1.92176e-13	1.8e-08	3.3e-08
  3294	-7.95617e-14	1.8e-08	3.3e-08
  3295	-2.16294e-13	1.8e-08	3.3e-08
  3296	-1.77886e-13	1.8e-08	3.3e-08
  3297	-1.97928e-13	1.8e-08	3.3e-08
  3298	-8.43326e-14	1.8e-08	3.3e-08
  3299	-2.15941e-13	1.8e-08	3.3e-08
  3300	-1.09596e-13	1.8e-08	3.3e-08
  3301	-1.36688e-13	1.8e-08	3.3e-08
  3302	-1.78677e-13	1.8e-08	3.3e-08
  3303	-9.90554e-14	1.8e-08	3.3e-08
  3304	-1.64642e-13	1.8e-08	3.3e-08
  3305	-1.09944e-13	1.8e-08	3.3e-08
  3306	-1.12751e-13	1.8e-08	3.3e-08
  3307	-1.23995e-13	1.8e-08	3.3e-08
  3308	-2.16453e-13	1.8e-08	3.3e-08
  3309	-1.27343e-13	1.8e-08	3.3e-08
  3310	-2.29761e-13	1.8e-08	3.3e-08
  3311	-1.04298e-13	1.8e-08	3.3e-08
  3312	-7.98359e-14	1.8e-08	3.3e-08
  3313	-8.28521e-14	1.8e-08	3.3e-08
  3314	-2.01808e-13	1.8e-08	3.3e-08
  3315	-2.31727e-13	1.8e-08	3.3e-08
  3316	-2.53566e-13	1.8e-08	3.3e-08
  3317	-8.13533e-14	1.8e-08	3.3e-08
  3318	-9.8675e-14	1.8e-08	3.3e-08
  3319	-1.12607e-13	1.8e-08	3.3e-08
  3320	-1.46062e-13	1.8e-08	3.3e-08
  3321	-7.62556e-14	1.8e-08	3.3e-08
  3322	-1.27738e-13	1.8e-08	3.3e-08
  3323	-2.0413e-13	1.8e-08	3.3e-08
  3324	-1.56988e-13	1.8e-08	3.3e-08
  3325	-1.02004e-13	1.8e-08	3.3e-08
  3326	-7.77868e-14	1.8e-08	3.3e-08
  3327	-2.45979e-13	1.8e-08	3.3e-08
  3328	-8.94208e-14	1.8e-08	3.3e-08
  3329	-2.05283e-13	1.8e-08	3.3e-08
  3330	-1.16529e-13	1.8e-08	3.3e-08
  3331	-1.91296e-13	1.8e-08	3.3e-08
  3332	-1.69559e-13	1.8e-08	3.3e-08
  3333	-1.12141e-13	1.8e-08	3.3e-08
  3334	-1.94293e-13	1.8e-08	3.3e-08
  3335	-7.31607e-14	1.8e-08	3.3e-08
  3336	-1.20748e-13	1.8e-08	3.3e-08
  3337	-2.16057e-13	1.8e-08	3.3e-08
  3338	-2.67533e-13	1.8e-08	3.3e-08
  3339	-8.98612e-14	1.8e-08	3.3e-08
  3340	-2.29757e-13	1.8e-08	3.3e-08
  3341	-8.06732e-14	1.8e-08	3.3e-08
  3342	-1.84234e-13	1.8e-08	3.3e-08
  3343	-9.82742e-14	1.8e-08	3.3e-08
  3344	-1.01441e-13	1.8e-08	3.3e-08
  3345	-2.16405e-13	1.8e-08	3.3e-08
  3346	-1.41412e-13	1.8e-08	3.3e-08
  3347	-1.55484e-13	1.8e-08	3.3e-08
  3348	-2.10817e-13	1.8e-08	3.3e-08
  3349	-1.04403e-13	1.8e-08	3.3e-08
  3350	-8.82734e-14	1.8e-08	3.3e-08
  3351	-1.08652e-13	1.8e-08	3.3e-08
  3352	-2.39155e-13	1.8e-08	3.3e-08
  3353	-9.4397e-14	1.8e-08	3.3e-08
  3354	-9.3419e-14	1.8e-08	3.3e-08
  3355	-8.78851e-14	1.8e-08	3.3e-08
  3356	-7.65403e-14	1.8e-08	3.3e-08
  3357	-2.03014e-13	1.8e-08	3.3e-08
  3358	-8.15246e-14	1.8e-08	3.3e-08
  3359	-1.71151e-13	1.8e-08	3.3e-08
  3360	-8.30169e-14	1.8e-08	3.3e-08
  3361	-2.15108e-13	1.8e-08	3.3e-08
  3362	-8.74576e-14	1.8e-08	3.3e-08
  3363	-9.9839e-14	1.8e-08	3.3e-08
  3364	-1.83915e-13	1.8e-08	3.3e-08
  3365	-1.38144e-13	1.8e-08	3.3e-08
  3366	-1.65043e-13	1.8e-08	3.3e-08
  3367	-1.46684e-13	1.8e-08	3.3e-08
  3368	-2.0162e-13	1.8e-08	3.3e-08
  3369	-1.59936e-13	1.8e-08	3.3e-08
  3370	-6.8164e-14	1.8e-08	3.3e-08
  3371	-1.71765e-13	1.8e-08	3.3e-08
  3372	-1.12655e-13	1.8e-08	3.3e-08
  3373	-1.67633e-13	1.8e-08	3.3e-08
  3374	-1.28764e-13	1.8e-08	3.3e-08
  3375	-1.18898e-13	1.8e-08	3.3e-08
  3376	-1.95264e-13	1.8e-08	3.3e-08
  3377	-1.16766e-13	1.8e-08	3.3e-08
  3378	-2.22912e-13	1.8e-08	3.3e-08
  3379	-1.5944e-13	1.8e-08	3.3e-08
  3380	-9.44262e-14	1.8e-08	3.3e-08
  3381	-7.43092e-14	1.8e-08	3.3e-08
  3382	-1.60558e-13	1.8e-08	3.3e-08
  3383	-1.47633e-13	1.8e-08	3.3e-08
  3384	-1.97682e-13	1.8e-08	3.3e-08
  3385	-1.50353e-13	1.8e-08	3.3e-08
  3386	-1.66382e-13	1.8e-08	3.3e-08
  3387	-7.13786e-14	1.8e-08	3.3e-08
  3388	-8.72531e-14	1.8e-08	3.3e-08
  3389	-1.84794e-13	1.8e-08	3.3e-08
  3390	-1.87304e-13	1.8e-08	3.3e-08
  3391	-2.13953e-13	1.8e-08	3.3e-08
  3392	-1.05041e-13	1.8e-08	3.3e-08
  3393	-7.84792e-14	1.8e-08	3.3e-08
  3394	-2.11026e-13	1.8e-08	3.3e-08
  3395	-1.86787e-13	1.8e-08	3.3e-08
  3396	-1.30574e-13	1.8e-08	3.3e-08
  3397	-1.23385e-13	1.8e-08	3.3e-08
  3398	-1.50449e-13	1.8e-08	3.3e-08
  3399	-1.61323e-13	1.8e-08	3.3e-08
  3400	-2.07195e-13	1.8e-08	3.3e-08
  3401	-1.04067e-13	1.8e-08	3.3e-08
  3402	-7.46775e-14	1.8e-08	3.3e-08
  3403	-1.15425e-13	1.8e-08	3.3e-08
  3404	-6.96748e-14	1.8e-08	3.3e-08
  3405	-2.52712e-13	1.8e-08	3.3e-08
  3406	-1.3678e-13	1.8e-08	3.3e-08
  3407	-1.32491e-13	1.8e-08	3.3e-08
  3408	-1.84796e-13	1.8e-08	3.3e-08
  3409	-1.64532e-13	1.8e-08	3.3e-08
  3410	-1.86352e-13	1.8e-08	3.3e-08
  3411	-1.93877e-13	1.8e-08	3.3e-08
  3412	-1.57027e-13	1.8e-08	3.3e-08
  3413	-1.51679e-13	1.8e-08	3.3e-08
  3414	-7.17082e-14	1.8e-08	3.3e-08
  3415	-1.5438e-13	1.8e-08	3.3e-08
  3416	-1.25296e-13	1.8e-08	3.3e-08
  3417	-1.01596e-13	1.8e-08	3.3e-08
  3418	-1.28141e-13	1.8e-08	3.3e-08
  3419	-9.50433e-14	1.8e-08	3.3e-08
  3420	-7.15482e-14	1.8e-08	3.3e-08
  3421	-1.1772e-13	1.8e-08	3.3e-08
  3422	-1.46276e-13	1.8e-08	3.3e-08
  3423	-1.3066e-13	1.8e-08	3.3e-08
  3424	-7.57918e-14	1.8e-08	3.3e-08
  3425	-1.95989e-13	1.8e-08	3.3e-08
  3426	-9.59493e-14	1.8e-08	3.3e-08
  3427	-1.25068e-13	1.8e-08	3.3e-08
  3428	-2.10146e-13	1.8e-08	3.3e-08
  3429	-9.75403e-14	1.8e-08	3.3e-08
  3430	-9.94795e-14	1.8e-08	3.3e-08
  3431	-2.23022e-13	1.8e-08	3.3e-08
  3432	-1.55e-13	1.8e-08	3.3e-08
  3433	-2.07047e-13	1.8e-08	3.3e-08
  3434	-1.44169e-13	1.8e-08	3.3e-08
  3435	-1.18696e-13	1.8e-08	3.3e-08
  3436	-2.03066e-13	1.8e-08	3.3e-08
  3437	-1.99662e-13	1.8e-08	3.3e-08
  3438	-1.12158e-13	1.8e-08	3.3e-08
  3439	-1.05678e-13	1.8e-08	3.3e-08
  3440	-8.40833e-14	1.8e-08	3.3e-08
  3441	-6.83405e-14	1.8e-08	3.3e-08
  3442	-1.19719e-13	1.8e-08	3.3e-08
  3443	-1.7621e-13	1.8e-08	3.3e-08
  3444	-1.11677e-13	1.8e-08	3.3e-08
  3445	-1.01832e-13	1.8e-08	3.3e-08
  3446	-2.11882e-13	1.8e-08	3.3e-08
  3447	-1.09606e-13	1.8e-08	3.3e-08
  3448	-1.70022e-13	1.8e-08	3.3e-08
  3449	-1.69254e-13	1.8e-08	3.3e-08
  3450	-2.10646e-13	1.8e-08	3.3e-08
  3451	-1.25424e-13	1.8e-08	3.3e-08
  3452	-1.54954e-13	1.8e-08	3.3e-08
  3453	-1.75e-13	1.8e-08	3.3e-08
  3454	-1.96731e-13	1.8e-08	3.3e-08
  3455	-8.7184e-14	1.8e-08	3.3e-08
  3456	-7.16414e-14	1.8e-08	3.3e-08
  3457	-8.16438e-14	1.8e-08	3.3e-08
  3458	-1.84478e-13	1.8e-08	3.3e-08
  3459	-1.74828e-13	1.8e-08	3.3e-08
  3460	-8.64369e-14	1.8e-08	3.3e-08
  3461	-1.02286e-13	1.8e-08	3.3e-08
  3462	-8.13166e-14	1.8e-08	3.3e-08
  3463	-1.0059e-13	1.8e-08	3.3e-08
  3464	-2.1734e-13	1.8e-08	3.3e-08
  3465	-2.10192e-13	1.8e-08	3.3e-08
  3466	-8.16569e-14	1.8e-08	3.3e-08
  3467	-1.10278e-13	1.8e-08	3.3e-08
  3468	-2.15393e-13	1.8e-08	3.3e-08
  3469	-2.27596e-13	1.8e-08	3.3e-08
  3470	-1.48276e-13	1.8e-08	3.3e-08
  3471	-1.5873e-13	1.8e-08	3.3e-08
  3472	-2.28232e-13	1.8e-08	3.3e-08
  3473	-1.63242e-13	1.8e-08	3.3e-08
  3474	-1.35702e-13	1.8e-08	3.3e-08
  3475	-1.16983e-13	1.8e-08	3.3e-08
  3476	-9.37299e-14	1.8e-08	3.3e-08
  3477	-8.12585e-14	1.8e-08	3.3e-08
  3478	-1.75403e-13	1.8e-08	3.3e-08
  3479	-1.32691e-13	1.8e-08	3.3e-08
  3480	-1.64464e-13	1.8e-08	3.3e-08
  3481	-7.83098e-14	1.8e-08	3.3e-08
  3482	-1.55716e-13	1.8e-08	3.3e-08
  3483	-1.35743e-13	1.8e-08	3.3e-08
  3484	-2.24567e-13	1.8e-08	3.3e-08
  3485	-9.94152e-14	1.8e-08	3.3e-08
  3486	-1.14733e-13	1.8e-08	3.3e-08
  3487	-1.7254e-13	1.8e-08	3.3e-08
  3488	-1.39067e-13	1.8e-08	3.3e-08
  3489	-1.29321e-13	1.8e-08	3.3e-08
  3490	-2.25414e-13	1.8e-08	3.3e-08
  3491	-1.44058e-13	1.8e-08	3.3e-08
  3492	-6.81565e-14	1.8e-08	3.3e-08
  3493	-1.58086e-13	1.8e-08	3.3e-08
  3494	-2.03673e-13	1.8e-08	3.3e-08
  3495	-1.19173e-13	1.8e-08	3.3e-08
  3496	-2.2077e-13	1.8e-08	3.3e-08
  3497	-1.07756e-13	1.8e-08	3.3e-08
  3498	-8.12717e-14	1.8e-08	3.3e-08
  3499	-2.09694e-13	1.8e-08	3.3e-08
  3500	-1.08789e-13	1.8e-08	3.3e-08
  3501	-7.7522e-14	1.8e-08	3.3e-08
  3502	-1.84253e-13	1.8e-08	3.3e-08
  3503	-8.13237e-14	1.8e-08	3.3e-08
  3504	-9.35896e-14	1.8e-08	3.3e-08
  3505	-7.01183e-14	1.8e-08	3.3e-08
  3506	-1.11709e-13	1.8e-08	3.3e-08
  3507	-1.12848e-13	1.8e-08	3.3e-08
  3508	-1.19232e-13	1.8e-08	3.3e-08
  3509	-1.57519e-13	1.8e-08	3.3e-08
  3510	-8.59871e-14	1.8e-08	3.3e-08
  3511	-1.96625e-13	1.8e-08	3.3e-08
  3512	-1.10804e-13	1.8e-08	3.3e-08
  3513	-1.27295e-13	1.8e-08	3.3e-08
  3514	-7.45049e-14	1.8e-08	3.3e-08
  3515	-8.66212e-14	1.8e-08	3.3e-08
  3516	-7.39147e-14	1.8e-08	3.3e-08
  3517	-9.67209e-14	1.8e-08	3.3e-08
  3518	-1.30263e-13	1.8e-08	3.3e-08
  3519	-1.9973e-13	1.8e-08	3.3e-08
  3520	-1.31635e-13	1.8e-08	3.3e-08
  3521	-7.59264e-14	1.8e-08	3.3e-08
  3522	-1.07785e-13	1.8e-08	3.3e-08
  3523	-1.56521e-13	1.8e-08	3.3e-08
  3524	-1.6378e-13	1.8e-08	3.3e-08
  3525	-1.87155e-13	1.8e-08	3.3e-08
  3526	-1.98265e-13	1.8e-08	3.3e-08
  3527	-8.00811e-14	1.8e-08	3.3e-08
  3528	-1.77704e-13	1.8e-08	3.3e-08
  3529	-1.51121e-13	1.8e-08	3.3e-08
  3530	-8.6241e-14	1.8e-08	3.3e-08
  3531	-7.33911e-14	1.8e-08	3.3e-08
  3532	-1.99376e-13	1.8e-08	3.3e-08
  3533	-1.76296e-13	1.8e-08	3.3e-08
  3534	-9.18294e-14	1.8e-08	3.3e-08
  3535	-1.59064e-13	1.8e-08	3.3e-08
  3536	-1.87846e-13	1.8e-08	3.3e-08
  3537	-8.83102e-14	1.8e-08	3.3e-08
  3538	-1.71627e-13	1.8e-08	3.3e-08
  3539	-1.369e-13	1.8e-08	3.3e-08
  3540	-2.14152e-13	1.8e-08	3.3e-08
  3541	-7.50625e-14	1.8e-08	3.3e-08
  3542	-1.53843e-13	1.8e-08	3.3e-08
  3543	-7.54663e-14	1.8e-08	3.3e-08
  3544	-1.84931e-13	1.8e-08	3.3e-08
  3545	-1.26788e-13	1.8e-08	3.3e-08
  3546	-1.98572e-13	1.8e-08	3.3e-08
  3547	-7.7764e-14	1.8e-08	3.3e-08
  3548	-2.87817e-13	1.8e-08	3.3e-08
  3549	-1.95663e-13	1.8e-08	3.3e-08
  3550	-1.88407e-13	1.8e-08	3.3e-08
  3551	-1.31414e-13	1.8e-08	3.3e-08
  3552	-2.04564e-13	1.8e-08	3.3e-08
  3553	-8.81345e-14	1.8e-08	3.3e-08
  3554	-1.11159e-13	1.8e-08	3.3e-08
  3555	-1.93286e-13	1.8e-08	3.3e-08
  3556	-8.06882e-14	1.8e-08	3.3e-08
  3557	-2.08237e-13	1.8e-08	3.3e-08
  3558	-1.63911e-13	1.8e-08	3.3e-08
  3559	-7.64381e-14	1.8e-08	3.3e-08
  3560	-8.76401e-14	1.8e-08	3.3e-08
  3561	-7.01174e-14	1.8e-08	3.3e-08
  3562	-1.89401e-13	1.8e-08	3.3e-08
  3563	-1.07408e-13	1.8e-08	3.3e-08
  3564	-1.75552e-13	1.8e-08	3.3e-08
  3565	-1.02687e-13	1.8e-08	3.3e-08
  3566	-1.63442e-13	1.8e-08	3.3e-08
  3567	-2.07944e-13	1.8e-08	3.3e-08
  3568	-2.19215e-13	1.8e-08	3.3e-08
  3569	-1.40048e-13	1.8e-08	3.3e-08
  3570	-7.58964e-14	1.8e-08	3.3e-08
  3571	-1.83942e-13	1.8e-08	3.3e-08
  3572	-1.50232e-13	1.8e-08	3.3e-08
  3573	-1.28659e-13	1.8e-08	3.3e-08
  3574	-1.42622e-13	1.8e-08	3.3e-08
  3575	-7.50927e-14	1.8e-08	3.3e-08
  3576	-1.68809e-13	1.8e-08	3.3e-08
  3577	-8.67016e-14	1.8e-08	3.3e-08
  3578	-1.24035e-13	1.8e-08	3.3e-08
  3579	-8.7623e-14	1.8e-08	3.3e-08
  3580	-1.30519e-13	1.8e-08	3.3e-08
  3581	-1.13919e-13	1.8e-08	3.3e-08
  3582	-1.8065e-13	1.8e-08	3.3e-08
  3583	-8.25257e-14	1.8e-08	3.3e-08
  3584	-1.93264e-13	1.8e-08	3.3e-08
  3585	-8.03125e-14	1.8e-08	3.3e-08
  3586	-1.31773e-13	1.8e-08	3.3e-08
  3587	-1.90773e-13	1.8e-08	3.3e-08
  3588	-1.27389e-13	1.8e-08	3.3e-08
  3589	-9.84991e-14	1.8e-08	3.3e-08
  3590	-1.62279e-13	1.8e-08	3.3e-08
  3591	-8.86193e-14	1.8e-08	3.3e-08
  3592	-1.07133e-13	1.8e-08	3.3e-08
  3593	-1.84752e-13	1.8e-08	3.3e-08
  3594	-1.34363e-13	1.8e-08	3.3e-08
  3595	-1.75278e-13	1.8e-08	3.3e-08
  3596	-2.16234e-13	1.8e-08	3.3e-08
  3597	-2.18184e-13	1.8e-08	3.3e-08
  3598	-1.50803e-13	1.8e-08	3.3e-08
  3599	-1.79867e-13	1.8e-08	3.3e-08
  3600	-1.47715e-13	1.8e-08	3.3e-08
  3601	-1.15926e-13	1.8e-08	3.3e-08
  3602	-1.82102e-13	1.8e-08	3.3e-08
  3603	-1.22201e-13	1.8e-08	3.3e-08
  3604	-1.54028e-13	1.8e-08	3.3e-08
  3605	-1.07549e-13	1.8e-08	3.3e-08
  3606	-1.7849e-13	1.8e-08	3.3e-08
  3607	-1.39968e-13	1.8e-08	3.3e-08
  3608	-1.37055e-13	1.8e-08	3.3e-08
  3609	-1.73654e-13	1.8e-08	3.3e-08
  3610	-1.02953e-13	1.8e-08	3.3e-08
  3611	-8.55161e-14	1.8e-08	3.3e-08
  3612	-2.16673e-13	1.8e-08	3.3e-08
  3613	-7.98983e-14	1.8e-08	3.3e-08
  3614	-2.25927e-13	1.8e-08	3.3e-08
  3615	-1.91254e-13	1.8e-08	3.3e-08
  3616	-8.02569e-14	1.8e-08	3.3e-08
  3617	-7.27818e-14	1.8e-08	3.3e-08
  3618	-1.08121e-13	1.8e-08	3.3e-08
  3619	-1.09936e-13	1.8e-08	3.3e-08
  3620	-1.23424e-13	1.8e-08	3.3e-08
  3621	-1.0055e-13	1.8e-08	3.3e-08
  3622	-1.50266e-13	1.8e-08	3.3e-08
  3623	-8.66048e-14	1.8e-08	3.3e-08
  3624	-9.94783e-14	1.8e-08	3.3e-08
  3625	-8.03637e-14	1.8e-08	3.3e-08
  3626	-1.77999e-13	1.8e-08	3.3e-08
  3627	-1.92457e-13	1.8e-08	3.3e-08
  3628	-1.10917e-13	1.8e-08	3.3e-08
  3629	-2.09991e-13	1.8e-08	3.3e-08
  3630	-1.2205e-13	1.8e-08	3.3e-08
  3631	-2.0906e-13	1.8e-08	3.3e-08
  3632	-1.85623e-13	1.8e-08	3.3e-08
  3633	-1.7731e-13	1.8e-08	3.3e-08
  3634	-1.1261e-13	1.8e-08	3.3e-08
  3635	-2.06672e-13	1.8e-08	3.3e-08
  3636	-2.59108e-13	1.8e-08	3.3e-08
  3637	-2.42943e-13	1.8e-08	3.3e-08
  3638	-9.19506e-14	1.8e-08	3.3e-08
  3639	-8.26366e-14	1.8e-08	3.3e-08
  3640	-7.92345e-14	1.8e-08	3.3e-08
  3641	-1.44374e-13	1.8e-08	3.3e-08
