Measurement: ritardo_rise
  step	ritardo_rise	FROM	TO
  1732	1.82205e-10	2.0015e-08	2.01972e-08
  1733	2.30436e-10	2.0015e-08	2.02454e-08
  1734	2.03217e-10	2.0015e-08	2.02182e-08
  1735	1.77346e-10	2.0015e-08	2.01923e-08
  1736	1.81078e-10	2.0015e-08	2.01961e-08
  1737	1.77467e-10	2.0015e-08	2.01925e-08
  1738	1.68042e-10	2.0015e-08	2.0183e-08
  1739	1.9436e-10	2.0015e-08	2.02094e-08
  1740	1.94533e-10	2.0015e-08	2.02095e-08
  1741	2.53806e-10	2.0015e-08	2.02688e-08
  1742	1.62272e-10	2.0015e-08	2.01773e-08
  1743	1.81143e-10	2.0015e-08	2.01961e-08
  1744	1.92188e-10	2.0015e-08	2.02072e-08
  1745	1.63658e-10	2.0015e-08	2.01787e-08
  1746	1.74599e-10	2.0015e-08	2.01896e-08
  1747	1.83213e-10	2.0015e-08	2.01982e-08
  1748	1.62493e-10	2.0015e-08	2.01775e-08
  1749	2.46447e-10	2.0015e-08	2.02614e-08
  1750	1.78664e-10	2.0015e-08	2.01937e-08
  1751	1.78253e-10	2.0015e-08	2.01933e-08
  1752	1.76824e-10	2.0015e-08	2.01918e-08
  1753	1.76076e-10	2.0015e-08	2.01911e-08
  1754	1.65453e-10	2.0015e-08	2.01805e-08
  1755	1.70256e-10	2.0015e-08	2.01853e-08
  1756	1.64304e-10	2.0015e-08	2.01793e-08
  1757	1.78214e-10	2.0015e-08	2.01932e-08
  1758	1.76233e-10	2.0015e-08	2.01912e-08
  1759	1.7405e-10	2.0015e-08	2.01891e-08
  1760	1.97608e-10	2.0015e-08	2.02126e-08
  1761	1.70136e-10	2.0015e-08	2.01851e-08
  1762	1.78347e-10	2.0015e-08	2.01933e-08
  1763	2.13558e-10	2.0015e-08	2.02286e-08
  1764	1.77508e-10	2.0015e-08	2.01925e-08
  1765	2.13959e-10	2.0015e-08	2.0229e-08
  1766	1.86901e-10	2.0015e-08	2.02019e-08
  1767	1.66183e-10	2.0015e-08	2.01812e-08
  1768	1.76884e-10	2.0015e-08	2.01919e-08
  1769	1.94642e-10	2.0015e-08	2.02096e-08
  1770	1.88429e-10	2.0015e-08	2.02034e-08
  1771	1.83599e-10	2.0015e-08	2.01986e-08
  1772	1.77132e-10	2.0015e-08	2.01921e-08
  1773	1.63697e-10	2.0015e-08	2.01787e-08
  1774	1.67395e-10	2.0015e-08	2.01824e-08
  1775	1.67699e-10	2.0015e-08	2.01827e-08
  1776	1.93104e-10	2.0015e-08	2.02081e-08
  1777	1.7709e-10	2.0015e-08	2.01921e-08
  1778	1.62574e-10	2.0015e-08	2.01776e-08
  1779	2.22618e-10	2.0015e-08	2.02376e-08
  1780	1.87813e-10	2.0015e-08	2.02028e-08
  1781	1.94337e-10	2.0015e-08	2.02093e-08
  1782	1.9546e-10	2.0015e-08	2.02105e-08
  1783	1.74612e-10	2.0015e-08	2.01896e-08
  1784	1.63088e-10	2.0015e-08	2.01781e-08
  1785	1.74954e-10	2.0015e-08	2.019e-08
  1786	1.86807e-10	2.0015e-08	2.02018e-08
  1787	1.79737e-10	2.0015e-08	2.01947e-08
  1788	3.15895e-10	2.0015e-08	2.03309e-08
  1789	1.61317e-10	2.0015e-08	2.01763e-08
  1790	1.8293e-10	2.0015e-08	2.01979e-08
  1791	1.6985e-10	2.0015e-08	2.01848e-08
  1792	1.63653e-10	2.0015e-08	2.01787e-08
  1793	1.8579e-10	2.0015e-08	2.02008e-08
  1794	1.92375e-10	2.0015e-08	2.02074e-08
  1795	1.82631e-10	2.0015e-08	2.01976e-08
  1796	2.05466e-10	2.0015e-08	2.02205e-08
  1797	1.75391e-10	2.0015e-08	2.01904e-08
  1798	1.89812e-10	2.0015e-08	2.02048e-08
  1799	1.60903e-10	2.0015e-08	2.01759e-08
  1800	1.65283e-10	2.0015e-08	2.01803e-08
  1801	2.13738e-10	2.0015e-08	2.02287e-08
  1802	1.70568e-10	2.0015e-08	2.01856e-08
  1803	1.71826e-10	2.0015e-08	2.01868e-08
  1804	1.76595e-10	2.0015e-08	2.01916e-08
  1805	2.91146e-10	2.0015e-08	2.03061e-08
  1806	1.89027e-10	2.0015e-08	2.0204e-08
  1807	1.73079e-10	2.0015e-08	2.01881e-08
  1808	1.72397e-10	2.0015e-08	2.01874e-08
  1809	1.67151e-10	2.0015e-08	2.01822e-08
  1810	1.65792e-10	2.0015e-08	2.01808e-08
  1811	2.0803e-10	2.0015e-08	2.0223e-08
  1812	1.99713e-10	2.0015e-08	2.02147e-08
  1813	1.67144e-10	2.0015e-08	2.01821e-08
  1814	1.61897e-10	2.0015e-08	2.01769e-08
  1815	1.64344e-10	2.0015e-08	2.01793e-08
  1816	2.35635e-10	2.0015e-08	2.02506e-08
  1817	1.63993e-10	2.0015e-08	2.0179e-08
  1818	1.83336e-10	2.0015e-08	2.01983e-08
  1819	1.59084e-10	2.0015e-08	2.01741e-08
  1820	1.87109e-10	2.0015e-08	2.02021e-08
  1821	1.77146e-10	2.0015e-08	2.01921e-08
  1822	1.70483e-10	2.0015e-08	2.01855e-08
  1823	1.66199e-10	2.0015e-08	2.01812e-08
  1824	1.82312e-10	2.0015e-08	2.01973e-08
  1825	1.65979e-10	2.0015e-08	2.0181e-08
  1826	2.02088e-10	2.0015e-08	2.02171e-08
  1827	2.05069e-10	2.0015e-08	2.02201e-08
  1828	1.71034e-10	2.0015e-08	2.0186e-08
  1829	1.84169e-10	2.0015e-08	2.01992e-08
  1830	1.73931e-10	2.0015e-08	2.01889e-08
  1831	1.84234e-10	2.0015e-08	2.01992e-08
  1832	1.81661e-10	2.0015e-08	2.01967e-08
  1833	1.72692e-10	2.0015e-08	2.01877e-08
  1834	1.95462e-10	2.0015e-08	2.02105e-08
  1835	1.72474e-10	2.0015e-08	2.01875e-08
  1836	2.04952e-10	2.0015e-08	2.022e-08
  1837	2.3694e-10	2.0015e-08	2.02519e-08
  1838	1.6053e-10	2.0015e-08	2.01755e-08
  1839	2.08535e-10	2.0015e-08	2.02235e-08
  1840	1.66402e-10	2.0015e-08	2.01814e-08
  1841	1.75289e-10	2.0015e-08	2.01903e-08
  1842	1.76432e-10	2.0015e-08	2.01914e-08
  1843	1.68417e-10	2.0015e-08	2.01834e-08
  1844	1.61486e-10	2.0015e-08	2.01765e-08
  1845	1.81127e-10	2.0015e-08	2.01961e-08
  1846	1.71093e-10	2.0015e-08	2.01861e-08
  1847	1.71359e-10	2.0015e-08	2.01864e-08
  1848	1.64614e-10	2.0015e-08	2.01796e-08
  1849	1.9463e-10	2.0015e-08	2.02096e-08
  1850	1.84619e-10	2.0015e-08	2.01996e-08
  1851	1.69411e-10	2.0015e-08	2.01844e-08
  1852	1.71065e-10	2.0015e-08	2.01861e-08
  1853	1.8056e-10	2.0015e-08	2.01956e-08
  1854	1.73984e-10	2.0015e-08	2.0189e-08
  1855	1.69331e-10	2.0015e-08	2.01843e-08
  1856	2.30719e-10	2.0015e-08	2.02457e-08
  1857	1.81313e-10	2.0015e-08	2.01963e-08
  1858	1.68523e-10	2.0015e-08	2.01835e-08
  1859	1.77296e-10	2.0015e-08	2.01923e-08
  1860	1.74205e-10	2.0015e-08	2.01892e-08
  1861	1.67249e-10	2.0015e-08	2.01822e-08
  1862	1.9527e-10	2.0015e-08	2.02103e-08
  1863	3.10086e-10	2.0015e-08	2.03251e-08
  1864	1.76026e-10	2.0015e-08	2.0191e-08
  1865	2.28229e-10	2.0015e-08	2.02432e-08
  1866	1.90428e-10	2.0015e-08	2.02054e-08
  1867	1.60495e-10	2.0015e-08	2.01755e-08
  1868	1.76724e-10	2.0015e-08	2.01917e-08
  1869	1.8156e-10	2.0015e-08	2.01966e-08
  1870	1.66927e-10	2.0015e-08	2.01819e-08
  1871	2.75634e-10	2.0015e-08	2.02906e-08
  1872	1.61327e-10	2.0015e-08	2.01763e-08
  1873	2.34703e-10	2.0015e-08	2.02497e-08
  1874	1.80752e-10	2.0015e-08	2.01958e-08
  1875	1.74832e-10	2.0015e-08	2.01898e-08
  1876	1.61579e-10	2.0015e-08	2.01766e-08
  1877	1.7447e-10	2.0015e-08	2.01895e-08
  1878	1.79895e-10	2.0015e-08	2.01949e-08
  1879	1.79774e-10	2.0015e-08	2.01948e-08
  1880	1.83387e-10	2.0015e-08	2.01984e-08
  1881	1.77349e-10	2.0015e-08	2.01923e-08
  1882	3.06439e-10	2.0015e-08	2.03214e-08
  1883	1.61229e-10	2.0015e-08	2.01762e-08
  1884	1.74177e-10	2.0015e-08	2.01892e-08
  1885	1.85029e-10	2.0015e-08	2.02e-08
  1886	2.19646e-10	2.0015e-08	2.02346e-08
  1887	1.59615e-10	2.0015e-08	2.01746e-08
  1888	1.72349e-10	2.0015e-08	2.01873e-08
  1889	1.81018e-10	2.0015e-08	2.0196e-08
  1890	1.82171e-10	2.0015e-08	2.01972e-08
  1891	1.85044e-10	2.0015e-08	2.02e-08
  1892	1.63899e-10	2.0015e-08	2.01789e-08
  1893	1.85981e-10	2.0015e-08	2.0201e-08
  1894	1.65612e-10	2.0015e-08	2.01806e-08
  1895	1.79462e-10	2.0015e-08	2.01945e-08
  1896	1.74208e-10	2.0015e-08	2.01892e-08
  1897	1.84932e-10	2.0015e-08	2.01999e-08
  1898	1.90091e-10	2.0015e-08	2.02051e-08
  1899	1.69587e-10	2.0015e-08	2.01846e-08
  1900	1.65476e-10	2.0015e-08	2.01805e-08
  1901	2.06088e-10	2.0015e-08	2.02211e-08
  1902	1.81029e-10	2.0015e-08	2.0196e-08
  1903	1.7747e-10	2.0015e-08	2.01925e-08
  1904	1.77147e-10	2.0015e-08	2.01921e-08
  1905	1.89827e-10	2.0015e-08	2.02048e-08
  1906	2.01365e-10	2.0015e-08	2.02164e-08
  1907	1.67617e-10	2.0015e-08	2.01826e-08
  1908	1.90462e-10	2.0015e-08	2.02055e-08
  1909	1.73307e-10	2.0015e-08	2.01883e-08
  1910	2.35703e-10	2.0015e-08	2.02507e-08
  1911	1.95073e-10	2.0015e-08	2.02101e-08
  1912	1.77114e-10	2.0015e-08	2.01921e-08
  1913	1.7681e-10	2.0015e-08	2.01918e-08
  1914	1.60129e-10	2.0015e-08	2.01751e-08
  1915	1.94603e-10	2.0015e-08	2.02096e-08
  1916	2.76492e-10	2.0015e-08	2.02915e-08
  1917	1.64676e-10	2.0015e-08	2.01797e-08
  1918	1.7866e-10	2.0015e-08	2.01937e-08
  1919	2.02402e-10	2.0015e-08	2.02174e-08
  1920	1.63316e-10	2.0015e-08	2.01783e-08
  1921	1.98352e-10	2.0015e-08	2.02134e-08
  1922	1.80924e-10	2.0015e-08	2.01959e-08
  1923	1.76254e-10	2.0015e-08	2.01913e-08
  1924	1.8282e-10	2.0015e-08	2.01978e-08
  1925	1.69729e-10	2.0015e-08	2.01847e-08
  1926	2.03035e-10	2.0015e-08	2.0218e-08
  1927	2.84705e-10	2.0015e-08	2.02997e-08
  1928	1.72555e-10	2.0015e-08	2.01876e-08
  1929	1.70647e-10	2.0015e-08	2.01856e-08
  1930	1.78653e-10	2.0015e-08	2.01937e-08
  1931	1.79276e-10	2.0015e-08	2.01943e-08
  1932	1.87944e-10	2.0015e-08	2.02029e-08
  1933	1.82902e-10	2.0015e-08	2.01979e-08
  1934	1.67708e-10	2.0015e-08	2.01827e-08
  1935	1.94017e-10	2.0015e-08	2.0209e-08
  1936	3.70986e-10	2.0015e-08	2.0386e-08
  1937	1.83711e-10	2.0015e-08	2.01987e-08
  1938	1.71618e-10	2.0015e-08	2.01866e-08
  1939	1.69263e-10	2.0015e-08	2.01843e-08
  1940	1.62139e-10	2.0015e-08	2.01771e-08
  1941	2.12925e-10	2.0015e-08	2.02279e-08
  1942	1.63933e-10	2.0015e-08	2.01789e-08
  1943	2.23135e-10	2.0015e-08	2.02381e-08
  1944	1.85363e-10	2.0015e-08	2.02004e-08
  1945	1.79055e-10	2.0015e-08	2.01941e-08
  1946	1.62475e-10	2.0015e-08	2.01775e-08
  1947	1.80331e-10	2.0015e-08	2.01953e-08
  1948	2.75816e-10	2.0015e-08	2.02908e-08
  1949	1.64355e-10	2.0015e-08	2.01794e-08
  1950	3.44775e-10	2.0015e-08	2.03598e-08
  1951	1.82946e-10	2.0015e-08	2.01979e-08
  1952	2.18111e-10	2.0015e-08	2.02331e-08
  1953	1.95062e-10	2.0015e-08	2.02101e-08
  1954	1.73136e-10	2.0015e-08	2.01881e-08
  1955	3.01859e-10	2.0015e-08	2.03169e-08
  1956	1.78362e-10	2.0015e-08	2.01934e-08
  1957	2.6574e-10	2.0015e-08	2.02807e-08
  1958	1.8665e-10	2.0015e-08	2.02017e-08
  1959	1.98073e-10	2.0015e-08	2.02131e-08
  1960	1.68485e-10	2.0015e-08	2.01835e-08
  1961	2.25476e-10	2.0015e-08	2.02405e-08
  1962	1.66334e-10	2.0015e-08	2.01813e-08
  1963	1.62894e-10	2.0015e-08	2.01779e-08
  1964	2.15494e-10	2.0015e-08	2.02305e-08
  1965	1.80435e-10	2.0015e-08	2.01954e-08
  1966	1.68592e-10	2.0015e-08	2.01836e-08
  1967	1.66488e-10	2.0015e-08	2.01815e-08
  1968	1.76211e-10	2.0015e-08	2.01912e-08
  1969	2.03605e-10	2.0015e-08	2.02186e-08
  1970	1.8769e-10	2.0015e-08	2.02027e-08
  1971	1.8487e-10	2.0015e-08	2.01999e-08
  1972	1.78304e-10	2.0015e-08	2.01933e-08
  1973	1.93832e-10	2.0015e-08	2.02088e-08
  1974	1.87981e-10	2.0015e-08	2.0203e-08
  1975	1.77085e-10	2.0015e-08	2.01921e-08
  1976	1.89772e-10	2.0015e-08	2.02048e-08
  1977	2.26009e-10	2.0015e-08	2.0241e-08
  1978	1.70712e-10	2.0015e-08	2.01857e-08
  1979	1.74914e-10	2.0015e-08	2.01899e-08
  1980	1.59671e-10	2.0015e-08	2.01747e-08
  1981	1.73267e-10	2.0015e-08	2.01883e-08
  1982	1.66614e-10	2.0015e-08	2.01816e-08
  1983	1.81163e-10	2.0015e-08	2.01962e-08
  1984	1.6688e-10	2.0015e-08	2.01819e-08
  1985	1.99725e-10	2.0015e-08	2.02147e-08
  1986	1.8755e-10	2.0015e-08	2.02025e-08
  1987	1.80349e-10	2.0015e-08	2.01953e-08
  1988	1.83819e-10	2.0015e-08	2.01988e-08
  1989	1.67383e-10	2.0015e-08	2.01824e-08
  1990	1.60434e-10	2.0015e-08	2.01754e-08
  1991	2.27463e-10	2.0015e-08	2.02425e-08
  1992	1.69104e-10	2.0015e-08	2.01841e-08
  1993	2.21179e-10	2.0015e-08	2.02362e-08
  1994	1.76228e-10	2.0015e-08	2.01912e-08
  1995	1.79969e-10	2.0015e-08	2.0195e-08
  1996	1.6359e-10	2.0015e-08	2.01786e-08
  1997	1.75566e-10	2.0015e-08	2.01906e-08
  1998	1.95688e-10	2.0015e-08	2.02107e-08
  1999	2.03252e-10	2.0015e-08	2.02183e-08
  2000	1.78657e-10	2.0015e-08	2.01937e-08
  2001	1.72886e-10	2.0015e-08	2.01879e-08
  2002	1.5878e-10	2.0015e-08	2.01738e-08
  2003	1.77114e-10	2.0015e-08	2.01921e-08
  2004	1.70592e-10	2.0015e-08	2.01856e-08
  2005	1.91371e-10	2.0015e-08	2.02064e-08
  2006	1.86008e-10	2.0015e-08	2.0201e-08
  2007	1.76155e-10	2.0015e-08	2.01912e-08
  2008	2.47534e-10	2.0015e-08	2.02625e-08
  2009	1.6725e-10	2.0015e-08	2.01822e-08
  2010	1.81747e-10	2.0015e-08	2.01967e-08
  2011	1.74752e-10	2.0015e-08	2.01898e-08
  2012	1.70647e-10	2.0015e-08	2.01856e-08
  2013	1.79466e-10	2.0015e-08	2.01945e-08
  2014	1.72815e-10	2.0015e-08	2.01878e-08
  2015	2.15331e-10	2.0015e-08	2.02303e-08
  2016	1.9766e-10	2.0015e-08	2.02127e-08
  2017	2.20645e-10	2.0015e-08	2.02356e-08
  2018	2.20257e-10	2.0015e-08	2.02353e-08
  2019	1.82408e-10	2.0015e-08	2.01974e-08
  2020	1.66352e-10	2.0015e-08	2.01814e-08
  2021	1.92914e-10	2.0015e-08	2.02079e-08
  2022	1.65715e-10	2.0015e-08	2.01807e-08
  2023	1.6588e-10	2.0015e-08	2.01809e-08
  2024	1.92492e-10	2.0015e-08	2.02075e-08
  2025	1.78844e-10	2.0015e-08	2.01938e-08
  2026	1.81699e-10	2.0015e-08	2.01967e-08
  2027	1.64559e-10	2.0015e-08	2.01796e-08
  2028	1.64484e-10	2.0015e-08	2.01795e-08
  2029	1.93105e-10	2.0015e-08	2.02081e-08
  2030	1.71507e-10	2.0015e-08	2.01865e-08
  2031	2.14611e-10	2.0015e-08	2.02296e-08
  2032	1.68474e-10	2.0015e-08	2.01835e-08
  2033	1.76699e-10	2.0015e-08	2.01917e-08
  2034	1.81913e-10	2.0015e-08	2.01969e-08
  2035	1.69148e-10	2.0015e-08	2.01841e-08
  2036	1.75062e-10	2.0015e-08	2.01901e-08
  2037	1.80838e-10	2.0015e-08	2.01958e-08
  2038	2.02943e-10	2.0015e-08	2.02179e-08
  2039	1.65893e-10	2.0015e-08	2.01809e-08
  2040	2.45858e-10	2.0015e-08	2.02609e-08
  2041	1.7868e-10	2.0015e-08	2.01937e-08
  2042	1.93316e-10	2.0015e-08	2.02083e-08
  2043	1.6256e-10	2.0015e-08	2.01776e-08
  2044	1.95045e-10	2.0015e-08	2.021e-08
  2045	1.79417e-10	2.0015e-08	2.01944e-08
  2046	1.70039e-10	2.0015e-08	2.0185e-08
  2047	2.22078e-10	2.0015e-08	2.02371e-08
  2048	2.35961e-10	2.0015e-08	2.0251e-08
  2049	1.86142e-10	2.0015e-08	2.02011e-08
  2050	1.71986e-10	2.0015e-08	2.0187e-08
  2051	1.77269e-10	2.0015e-08	2.01923e-08
  2052	1.6747e-10	2.0015e-08	2.01825e-08
  2053	1.74208e-10	2.0015e-08	2.01892e-08
  2054	1.76508e-10	2.0015e-08	2.01915e-08
  2055	1.68156e-10	2.0015e-08	2.01832e-08
  2056	1.72422e-10	2.0015e-08	2.01874e-08
  2057	1.81321e-10	2.0015e-08	2.01963e-08
  2058	2.06928e-10	2.0015e-08	2.02219e-08
  2059	1.93371e-10	2.0015e-08	2.02084e-08
  2060	1.99175e-10	2.0015e-08	2.02142e-08
  2061	1.59672e-10	2.0015e-08	2.01747e-08
  2062	1.79098e-10	2.0015e-08	2.01941e-08
  2063	2.11978e-10	2.0015e-08	2.0227e-08
  2064	1.67576e-10	2.0015e-08	2.01826e-08
  2065	1.70481e-10	2.0015e-08	2.01855e-08
  2066	1.74464e-10	2.0015e-08	2.01895e-08
  2067	1.63681e-10	2.0015e-08	2.01787e-08
  2068	1.71711e-10	2.0015e-08	2.01867e-08
  2069	1.76313e-10	2.0015e-08	2.01913e-08
  2070	1.66919e-10	2.0015e-08	2.01819e-08
  2071	1.70667e-10	2.0015e-08	2.01857e-08
  2072	1.92101e-10	2.0015e-08	2.02071e-08
  2073	2.01291e-10	2.0015e-08	2.02163e-08
  2074	2.01383e-10	2.0015e-08	2.02164e-08
  2075	1.65353e-10	2.0015e-08	2.01804e-08
  2076	1.80173e-10	2.0015e-08	2.01952e-08
  2077	1.8103e-10	2.0015e-08	2.0196e-08
  2078	2.03233e-10	2.0015e-08	2.02182e-08
  2079	1.71537e-10	2.0015e-08	2.01865e-08
  2080	1.86996e-10	2.0015e-08	2.0202e-08
  2081	1.68873e-10	2.0015e-08	2.01839e-08
  2082	1.72039e-10	2.0015e-08	2.0187e-08
  2083	1.79132e-10	2.0015e-08	2.01941e-08
  2084	1.9638e-10	2.0015e-08	2.02114e-08
  2085	1.82896e-10	2.0015e-08	2.01979e-08
  2086	1.63026e-10	2.0015e-08	2.0178e-08
  2087	2.02424e-10	2.0015e-08	2.02174e-08
  2088	1.82248e-10	2.0015e-08	2.01972e-08
  2089	1.63195e-10	2.0015e-08	2.01782e-08
  2090	1.61099e-10	2.0015e-08	2.01761e-08
  2091	2.38269e-10	2.0015e-08	2.02533e-08
  2092	1.82414e-10	2.0015e-08	2.01974e-08
  2093	1.85205e-10	2.0015e-08	2.02002e-08
  2094	2.58521e-10	2.0015e-08	2.02735e-08
  2095	1.63075e-10	2.0015e-08	2.01781e-08
  2096	1.93628e-10	2.0015e-08	2.02086e-08
  2097	1.80281e-10	2.0015e-08	2.01953e-08
  2098	1.73774e-10	2.0015e-08	2.01888e-08
  2099	1.82918e-10	2.0015e-08	2.01979e-08
  2100	1.81402e-10	2.0015e-08	2.01964e-08
  2101	1.89043e-10	2.0015e-08	2.0204e-08
  2102	1.79436e-10	2.0015e-08	2.01944e-08
  2103	1.90834e-10	2.0015e-08	2.02058e-08
  2104	1.77485e-10	2.0015e-08	2.01925e-08
  2105	1.64046e-10	2.0015e-08	2.0179e-08
  2106	1.6084e-10	2.0015e-08	2.01758e-08
  2107	1.66759e-10	2.0015e-08	2.01818e-08
  2108	1.64829e-10	2.0015e-08	2.01798e-08
  2109	1.76657e-10	2.0015e-08	2.01917e-08
  2110	1.68209e-10	2.0015e-08	2.01832e-08
  2111	1.59927e-10	2.0015e-08	2.01749e-08
  2112	2.02429e-10	2.0015e-08	2.02174e-08
  2113	1.66639e-10	2.0015e-08	2.01816e-08
  2114	1.66291e-10	2.0015e-08	2.01813e-08
  2115	1.78949e-10	2.0015e-08	2.01939e-08
  2116	1.58415e-10	2.0015e-08	2.01734e-08
  2117	1.88768e-10	2.0015e-08	2.02038e-08
  2118	1.99597e-10	2.0015e-08	2.02146e-08
  2119	2.30185e-10	2.0015e-08	2.02452e-08
  2120	1.8241e-10	2.0015e-08	2.01974e-08
  2121	1.83681e-10	2.0015e-08	2.01987e-08
  2122	1.79592e-10	2.0015e-08	2.01946e-08
  2123	1.66093e-10	2.0015e-08	2.01811e-08
  2124	1.78136e-10	2.0015e-08	2.01931e-08
  2125	1.62117e-10	2.0015e-08	2.01771e-08
  2126	1.778e-10	2.0015e-08	2.01928e-08
  2127	1.78389e-10	2.0015e-08	2.01934e-08
  2128	2.10139e-10	2.0015e-08	2.02251e-08
  2129	1.84376e-10	2.0015e-08	2.01994e-08
  2130	1.86019e-10	2.0015e-08	2.0201e-08
  2131	1.67503e-10	2.0015e-08	2.01825e-08
  2132	1.86186e-10	2.0015e-08	2.02012e-08
  2133	1.69892e-10	2.0015e-08	2.01849e-08
  2134	1.67166e-10	2.0015e-08	2.01822e-08
  2135	1.88329e-10	2.0015e-08	2.02033e-08
  2136	2.72041e-10	2.0015e-08	2.0287e-08
  2137	1.81419e-10	2.0015e-08	2.01964e-08
  2138	1.8688e-10	2.0015e-08	2.02019e-08
  2139	2.05147e-10	2.0015e-08	2.02201e-08
  2140	1.80386e-10	2.0015e-08	2.01954e-08
  2141	1.8551e-10	2.0015e-08	2.02005e-08
  2142	1.69617e-10	2.0015e-08	2.01846e-08
  2143	1.99006e-10	2.0015e-08	2.0214e-08
  2144	2.11484e-10	2.0015e-08	2.02265e-08
  2145	1.60981e-10	2.0015e-08	2.0176e-08
  2146	2.8353e-10	2.0015e-08	2.02985e-08
  2147	1.65025e-10	2.0015e-08	2.018e-08
  2148	1.6193e-10	2.0015e-08	2.01769e-08
  2149	2.72727e-10	2.0015e-08	2.02877e-08
  2150	1.75399e-10	2.0015e-08	2.01904e-08
  2151	1.87485e-10	2.0015e-08	2.02025e-08
  2152	1.81477e-10	2.0015e-08	2.01965e-08
  2153	1.73142e-10	2.0015e-08	2.01881e-08
  2154	1.73607e-10	2.0015e-08	2.01886e-08
  2155	3.5737e-10	2.0015e-08	2.03724e-08
  2156	2.12404e-10	2.0015e-08	2.02274e-08
  2157	1.69856e-10	2.0015e-08	2.01849e-08
  2158	1.76729e-10	2.0015e-08	2.01917e-08
  2159	1.80573e-10	2.0015e-08	2.01956e-08
  2160	2.59503e-10	2.0015e-08	2.02745e-08
  2161	1.84377e-10	2.0015e-08	2.01994e-08
  2162	1.70689e-10	2.0015e-08	2.01857e-08
  2163	1.78505e-10	2.0015e-08	2.01935e-08
  2164	1.89487e-10	2.0015e-08	2.02045e-08
  2165	1.73105e-10	2.0015e-08	2.01881e-08
  2166	1.7772e-10	2.0015e-08	2.01927e-08
  2167	2.16425e-10	2.0015e-08	2.02314e-08
  2168	1.78209e-10	2.0015e-08	2.01932e-08
  2169	1.80058e-10	2.0015e-08	2.01951e-08
  2170	1.63165e-10	2.0015e-08	2.01782e-08
  2171	2.76018e-10	2.0015e-08	2.0291e-08
  2172	1.75332e-10	2.0015e-08	2.01903e-08
  2173	1.77325e-10	2.0015e-08	2.01923e-08
  2174	1.82501e-10	2.0015e-08	2.01975e-08
  2175	2.52438e-10	2.0015e-08	2.02674e-08
  2176	1.65966e-10	2.0015e-08	2.0181e-08
  2177	1.7577e-10	2.0015e-08	2.01908e-08
  2178	1.69892e-10	2.0015e-08	2.01849e-08
  2179	1.89574e-10	2.0015e-08	2.02046e-08
  2180	1.6653e-10	2.0015e-08	2.01815e-08
  2181	1.83591e-10	2.0015e-08	2.01986e-08
  2182	1.8269e-10	2.0015e-08	2.01977e-08
  2183	1.84165e-10	2.0015e-08	2.01992e-08
  2184	1.93344e-10	2.0015e-08	2.02083e-08
  2185	1.5841e-10	2.0015e-08	2.01734e-08
  2186	1.97936e-10	2.0015e-08	2.02129e-08
  2187	1.74986e-10	2.0015e-08	2.019e-08
  2188	1.76611e-10	2.0015e-08	2.01916e-08
  2189	1.81172e-10	2.0015e-08	2.01962e-08
  2190	2.55755e-10	2.0015e-08	2.02708e-08
  2191	1.67214e-10	2.0015e-08	2.01822e-08
  2192	2.24167e-10	2.0015e-08	2.02392e-08
  2193	1.87798e-10	2.0015e-08	2.02028e-08
  2194	1.70482e-10	2.0015e-08	2.01855e-08
  2195	1.87666e-10	2.0015e-08	2.02027e-08
  2196	2.20086e-10	2.0015e-08	2.02351e-08
  2197	1.75346e-10	2.0015e-08	2.01903e-08
  2198	2.14545e-10	2.0015e-08	2.02295e-08
  2199	1.75309e-10	2.0015e-08	2.01903e-08
  2200	2.22308e-10	2.0015e-08	2.02373e-08
  2201	1.75342e-10	2.0015e-08	2.01903e-08
  2202	2.27551e-10	2.0015e-08	2.02426e-08
  2203	3.41685e-10	2.0015e-08	2.03567e-08
  2204	1.67108e-10	2.0015e-08	2.01821e-08
  2205	1.94131e-10	2.0015e-08	2.02091e-08
  2206	1.88169e-10	2.0015e-08	2.02032e-08
  2207	1.87586e-10	2.0015e-08	2.02026e-08
  2208	2.01487e-10	2.0015e-08	2.02165e-08
  2209	1.75194e-10	2.0015e-08	2.01902e-08
  2210	1.85879e-10	2.0015e-08	2.02009e-08
  2211	1.7017e-10	2.0015e-08	2.01852e-08
  2212	1.827e-10	2.0015e-08	2.01977e-08
  2213	1.8297e-10	2.0015e-08	2.0198e-08
  2214	1.60005e-10	2.0015e-08	2.0175e-08
  2215	1.64276e-10	2.0015e-08	2.01793e-08
  2216	1.8094e-10	2.0015e-08	2.01959e-08
  2217	2.18388e-10	2.0015e-08	2.02334e-08
  2218	1.75785e-10	2.0015e-08	2.01908e-08
  2219	1.7889e-10	2.0015e-08	2.01939e-08
  2220	1.79016e-10	2.0015e-08	2.0194e-08
  2221	1.73708e-10	2.0015e-08	2.01887e-08
  2222	1.72952e-10	2.0015e-08	2.0188e-08
  2223	1.72529e-10	2.0015e-08	2.01875e-08
  2224	1.95682e-10	2.0015e-08	2.02107e-08
  2225	1.98096e-10	2.0015e-08	2.02131e-08
  2226	1.72666e-10	2.0015e-08	2.01877e-08
  2227	2.00521e-10	2.0015e-08	2.02155e-08
  2228	2.23803e-10	2.0015e-08	2.02388e-08
  2229	1.7474e-10	2.0015e-08	2.01897e-08
  2230	1.98947e-10	2.0015e-08	2.02139e-08
